timestamp,ws,wd,pressure,rh,temp,dew,rain
2026-04-21 12:43:00,0.21,101.71,945.18,35.34,36.46,18.95,0.0
2026-04-21 12:44:00,0.72,88.92,945.78,36.09,36.9,19.54,0.0
2026-04-21 12:45:00,0.91,69.7,946.27,35.65,37.1,19.6,0.0
2026-04-21 12:46:00,0.61,109.44,946.47,36.09,37.47,20.07,0.0
2026-04-21 12:47:00,1.83,97.45,946.6,35.29,37.37,19.71,0.0
2026-04-21 12:48:00,1.61,101.08,946.27,35.7,37.08,19.64,0.0
2026-04-21 12:49:00,1.15,46.9,946.11,35.47,37.21,19.56,0.0
2026-04-21 12:50:00,0.67,47.92,946.08,35.82,37.47,20.02,0.0
2026-04-21 12:51:00,0.47,33.83,946.24,35.98,37.87,20.34,0.0
2026-04-21 12:52:00,0.2,117.15,946.35,34.93,38.24,20.2,0.0
2026-04-21 12:53:00,0.22,277.52,946.48,34.67,38.61,20.41,0.0
2026-04-21 12:54:00,1.18,279.41,946.46,35.0,38.65,20.59,0.0
2026-04-21 12:55:00,1.4,299.13,945.99,34.38,38.18,19.89,0.0
2026-04-21 12:56:00,1.95,262.41,945.55,34.36,37.83,19.66,0.0
2026-04-21 12:57:00,1.36,332.79,945.2,34.58,37.68,19.53,0.0
2026-04-21 12:58:00,0.92,334.41,945.1,34.35,37.73,19.51,0.0
2026-04-21 12:59:00,1.67,356.27,945.18,33.98,37.71,19.35,0.0
2026-04-21 13:00:00,1.57,24.51,945.11,34.15,37.46,19.23,0.0
2026-04-21 13:01:00,0.5,334.24,945.07,34.16,37.62,19.41,0.0
2026-04-21 13:03:00,0.7,26.38,945.28,35.0,37.68,19.62,0.0
2026-04-21 13:05:00,1.91,50.51,945.56,35.59,37.63,19.92,0.0
2026-04-21 13:06:00,0.6,59.2,945.42,35.21,37.66,19.89,0.0
2026-04-21 13:07:00,0.26,118.12,945.5,35.03,38.0,20.09,0.0
2026-04-21 13:08:00,4.12,110.15,945.66,34.65,37.39,19.37,0.0
2026-04-21 13:09:00,2.03,112.99,945.03,35.0,36.84,19.21,0.0
2026-04-21 13:10:00,2.61,85.34,945.0,35.42,36.91,19.32,0.0
2026-04-21 13:12:00,2.47,124.12,945.13,35.8,37.17,19.68,0.0
2026-04-21 13:13:00,1.66,95.09,945.1,36.15,37.16,19.87,0.0
2026-04-21 13:14:00,2.31,120.25,945.29,36.11,37.35,19.97,0.0
2026-04-21 13:15:00,2.43,100.98,945.22,35.86,37.01,19.61,0.0
2026-04-21 13:16:00,3.41,130.68,945.0,36.05,36.6,19.24,0.0
2026-04-21 13:17:00,1.77,159.56,944.7,35.95,36.56,19.26,0.0
2026-04-21 13:18:00,1.48,105.2,944.81,36.45,36.79,19.62,0.0
2026-04-21 13:19:00,2.28,48.31,945.05,35.86,37.08,19.75,0.0
2026-04-21 13:20:00,2.99,29.65,945.09,35.79,36.86,19.45,0.0
2026-04-21 13:21:00,1.92,45.57,944.92,36.58,36.85,19.76,0.0
2026-04-21 13:22:00,1.64,18.42,945.0,35.17,36.82,19.18,0.0
2026-04-21 13:23:00,0.29,353.81,945.01,35.1,37.08,19.34,0.0
2026-04-21 13:25:00,1.54,123.8,945.16,35.74,36.87,19.42,0.0
2026-04-21 13:26:00,0.62,201.04,945.01,35.0,37.12,19.44,0.0
2026-04-21 13:27:00,0.53,269.66,945.18,35.02,37.59,19.71,0.0
2026-04-21 13:28:00,0.26,316.78,945.27,34.86,37.93,19.98,0.0
2026-04-21 13:29:00,0.34,18.09,945.42,34.72,38.21,20.15,0.0
2026-04-21 13:30:00,1.53,71.63,945.51,35.09,38.04,20.18,0.0
2026-04-21 13:31:00,2.18,48.88,945.04,36.0,37.16,19.77,0.0
2026-04-21 13:33:00,2.11,79.4,944.34,36.0,36.69,19.42,0.0
2026-04-21 13:34:00,2.2,66.11,944.47,36.03,36.91,19.63,0.0
2026-04-21 13:35:00,0.91,77.27,944.56,36.36,37.12,19.97,0.0
2026-04-21 13:36:00,0.28,69.16,944.8,36.3,37.44,20.12,0.0
2026-04-21 13:39:00,0.71,70.91,945.0,35.24,37.94,20.13,0.0
2026-04-21 13:40:00,1.83,32.11,944.99,35.82,37.84,20.28,0.0
2026-04-21 13:41:00,2.13,53.2,944.74,36.26,37.55,20.12,0.0
2026-04-21 13:42:00,1.28,63.46,944.51,35.63,37.28,19.71,0.0
2026-04-21 13:43:00,0.56,6.59,944.58,35.0,37.78,19.8,0.0
2026-04-21 13:44:00,2.13,26.02,944.79,35.03,37.69,19.81,0.0
2026-04-21 13:45:00,1.68,40.12,944.54,35.85,37.41,19.84,0.0
2026-04-21 13:46:00,0.89,50.16,944.41,35.0,37.34,19.56,0.0
2026-04-21 13:47:00,0.6,219.23,944.51,34.55,37.69,19.63,0.0
2026-04-21 13:49:00,0.42,38.34,944.94,34.66,38.41,20.23,0.0
2026-04-21 13:50:00,1.39,43.85,944.91,35.0,38.08,20.05,0.0
2026-04-21 13:51:00,0.98,15.66,944.58,35.0,37.63,19.73,0.0
2026-04-21 13:52:00,0.69,286.44,944.46,35.0,37.92,19.93,0.0
2026-04-21 13:53:00,0.3,269.28,944.53,35.0,38.36,20.28,0.0
2026-04-21 13:54:00,0.24,16.8,944.71,35.0,38.79,20.74,0.0
2026-04-21 13:55:00,1.37,107.9,944.95,34.79,38.88,20.68,0.0
2026-04-21 13:56:00,2.13,141.69,944.66,34.65,37.73,19.71,0.0
2026-04-21 13:57:00,0.19,171.24,944.13,35.24,37.81,20.07,0.0
2026-04-21 13:58:00,0.88,18.67,944.39,35.6,38.39,20.65,0.0
2026-04-21 14:01:00,1.58,349.24,944.18,35.36,38.2,20.33,0.0
2026-04-21 14:02:00,3.07,20.16,944.11,35.0,37.98,20.07,0.0
2026-04-21 14:03:00,1.3,356.79,943.9,34.93,38.0,20.13,0.0
2026-04-21 14:04:00,0.59,340.86,944.03,34.85,38.13,20.12,0.0
2026-04-21 14:05:00,1.15,322.44,944.21,35.17,38.34,20.42,0.0
2026-04-21 14:06:00,1.49,11.76,944.19,34.59,38.16,20.01,0.0
2026-04-21 14:07:00,0.51,295.21,944.16,34.75,38.21,20.12,0.0
2026-04-21 14:08:00,0.85,325.96,944.4,34.88,38.55,20.52,0.0
2026-04-21 14:09:00,0.55,315.24,944.4,35.11,38.56,20.52,0.0
2026-04-21 14:10:00,0.51,310.5,944.46,35.53,38.99,21.13,0.0
2026-04-21 14:11:00,0.94,10.78,944.63,34.0,39.08,20.48,0.0
2026-04-21 14:12:00,0.7,42.33,944.47,34.68,38.77,20.56,0.0
2026-04-21 14:13:00,1.07,345.2,944.5,34.87,39.07,20.96,0.0
2026-04-21 14:14:00,1.57,342.54,944.3,34.07,38.38,20.07,0.0
2026-04-21 14:15:00,0.63,4.83,944.05,34.35,38.43,20.19,0.0
2026-04-21 14:16:00,1.24,1.01,944.02,34.0,38.37,19.98,0.0
2026-04-21 14:17:00,0.35,71.31,943.81,34.0,38.45,20.02,0.0
2026-04-21 14:21:00,0.93,297.63,944.13,33.34,38.87,20.15,0.0
2026-04-21 14:22:00,1.09,301.36,944.01,33.96,38.75,20.12,0.0
2026-04-21 14:23:00,0.34,307.11,943.93,34.0,38.82,20.44,0.0
2026-04-21 14:24:00,0.96,23.39,944.04,34.24,38.89,20.58,0.0
2026-04-21 14:25:00,1.08,25.63,944.03,35.0,38.84,20.75,0.0
2026-04-21 14:26:00,0.23,323.26,944.04,34.95,39.04,20.91,0.0
2026-04-21 14:27:00,1.11,131.09,944.19,35.49,39.16,21.3,0.0
2026-04-21 14:28:00,2.03,94.03,944.17,35.27,38.82,20.89,0.0
2026-04-21 14:30:00,2.82,101.81,943.26,35.93,37.43,19.95,0.0
2026-04-21 14:33:00,0.71,177.66,943.43,35.0,37.93,20.04,0.0
2026-04-21 14:34:00,1.85,116.13,943.69,35.0,37.94,19.99,0.0
2026-04-21 14:36:00,0.44,244.33,943.63,35.0,38.17,20.22,0.0
2026-04-21 14:37:00,0.9,245.24,943.79,34.08,38.4,20.1,0.0
2026-04-21 14:38:00,0.1,305.35,943.84,35.29,38.58,20.59,0.0
2026-04-21 14:41:00,0.45,324.58,944.05,34.16,38.76,20.36,0.0
2026-04-21 14:42:00,0.63,255.74,943.82,34.74,38.92,20.73,0.0
2026-04-21 14:43:00,0.97,278.87,943.8,33.28,38.95,20.19,0.0
2026-04-21 14:44:00,0.79,260.82,943.67,33.47,38.81,20.09,0.0
2026-04-21 14:45:00,0.24,302.35,943.63,33.33,38.99,20.19,0.0
2026-04-21 14:47:00,0.59,10.1,943.86,33.0,39.4,20.31,0.0
2026-04-21 14:48:00,0.12,353.72,943.86,33.07,39.59,20.58,0.0
2026-04-21 14:49:00,0.46,355.23,943.99,33.0,39.88,20.77,0.0
2026-04-21 14:50:00,1.16,345.97,943.9,33.0,39.49,20.45,0.0
2026-04-21 14:51:00,0.52,339.36,943.62,33.0,39.11,20.3,0.0
2026-04-21 14:52:00,1.64,58.98,943.67,34.78,38.88,20.75,0.0
2026-04-21 14:53:00,2.56,41.28,943.36,35.08,38.37,20.47,0.0
2026-04-21 14:56:00,2.16,36.89,942.83,35.47,38.01,20.32,0.0
2026-04-21 14:59:00,1.33,46.07,943.23,35.96,38.57,20.9,0.0
2026-04-21 15:05:00,2.33,336.84,943.29,34.18,38.46,20.18,0.0
2026-04-21 15:06:00,1.75,347.75,943.05,34.44,38.22,19.98,0.0
2026-04-21 15:08:00,0.98,337.92,942.92,35.0,38.34,20.38,0.0
2026-04-21 15:09:00,1.33,353.95,943.14,34.34,38.54,20.22,0.0
2026-04-21 15:10:00,0.66,321.42,943.3,34.53,38.8,20.51,0.0
2026-04-21 15:11:00,1.58,11.01,943.44,34.04,38.64,20.14,0.0
2026-04-21 15:12:00,0.53,21.76,943.28,34.09,38.59,20.2,0.0
2026-04-21 15:13:00,0.56,285.01,943.47,34.68,39.14,20.88,0.0
2026-04-21 15:14:00,1.1,285.53,943.6,34.18,39.37,20.86,0.0
2026-04-21 15:15:00,0.78,286.9,943.44,33.98,39.23,20.67,0.0
2026-04-21 15:16:00,0.74,282.96,943.36,33.69,39.39,20.7,0.0
2026-04-21 15:17:00,0.43,293.73,943.32,33.68,39.41,20.69,0.0
2026-04-21 15:18:00,0.95,267.91,943.32,33.68,39.58,20.85,0.0
2026-04-21 15:19:00,0.88,298.49,943.2,33.12,39.28,20.33,0.0
2026-04-21 15:20:00,0.94,253.85,943.1,33.85,39.3,20.69,0.0
2026-04-21 15:21:00,1.74,265.83,943.07,33.78,39.2,20.54,0.0
2026-04-21 15:22:00,2.21,254.65,942.9,33.25,38.75,19.99,0.0
2026-04-21 15:23:00,1.29,226.14,942.57,33.73,38.46,19.89,0.0
2026-04-21 15:24:00,0.38,143.53,942.59,34.34,38.68,20.31,0.0
2026-04-21 15:25:00,0.3,60.56,942.82,35.0,39.13,21.17,0.0
2026-04-21 15:26:00,0.85,50.47,943.19,34.75,39.12,20.99,0.0
2026-04-21 15:27:00,1.09,30.16,943.2,34.28,39.08,20.65,0.0
2026-04-21 15:28:00,0.97,92.17,943.04,34.82,38.89,20.68,0.0
2026-04-21 15:29:00,2.2,73.2,942.91,35.07,38.49,20.52,0.0
2026-04-21 15:30:00,1.64,61.89,942.73,35.32,38.1,20.34,0.0
2026-04-21 15:31:00,0.82,55.69,942.65,35.0,38.31,20.32,0.0
2026-04-21 15:32:00,0.18,125.66,942.78,34.83,38.73,20.59,0.0
2026-04-21 15:33:00,0.57,176.28,942.98,34.16,39.15,20.69,0.0
2026-04-21 15:34:00,1.77,124.36,943.07,34.38,38.65,20.3,0.0
2026-04-21 15:35:00,2.93,138.73,942.81,35.0,38.1,20.1,0.0
2026-04-21 15:36:00,1.84,117.81,942.41,35.0,37.89,19.98,0.0
2026-04-21 15:37:00,1.78,116.26,942.39,35.0,37.99,20.04,0.0
2026-04-21 15:38:00,2.0,120.21,942.49,35.07,38.0,20.12,0.0
2026-04-21 15:39:00,2.48,127.36,942.51,35.12,37.69,19.83,0.0
2026-04-21 15:40:00,1.96,140.39,942.35,35.25,37.69,19.89,0.0
2026-04-21 15:41:00,1.49,156.74,942.43,35.0,37.77,19.84,0.0
2026-04-21 15:42:00,1.3,133.72,942.53,35.0,37.89,19.99,0.0
2026-04-21 15:43:00,1.19,118.99,942.69,35.0,38.06,20.14,0.0
2026-04-21 15:44:00,1.08,144.04,942.84,35.07,38.17,20.31,0.0
2026-04-21 15:45:00,1.88,102.61,942.82,35.0,37.96,19.98,0.0
2026-04-21 15:46:00,0.72,97.08,942.67,35.0,37.77,19.82,0.0
2026-04-21 15:47:00,0.4,343.05,942.71,34.1,38.37,20.06,0.0
2026-04-21 15:48:00,0.57,265.36,942.87,34.08,38.85,20.35,0.0
2026-04-21 15:49:00,0.28,268.49,943.03,34.07,39.29,20.75,0.0
2026-04-21 15:50:00,0.27,34.48,943.2,33.98,39.63,20.92,0.0
2026-04-21 15:51:00,0.18,296.69,943.3,34.0,39.78,21.22,0.0
2026-04-21 15:52:00,0.17,324.9,943.34,33.48,40.14,21.31,0.0
2026-04-21 15:53:00,0.2,303.01,943.4,33.92,40.42,21.71,0.0
2026-04-21 15:54:00,0.48,300.11,943.3,32.28,40.38,20.93,0.0
2026-04-21 15:55:00,0.38,307.14,943.1,32.0,40.24,20.71,0.0
2026-04-21 15:56:00,0.07,50.49,943.0,32.07,40.24,20.77,0.0
2026-04-21 15:57:00,0.93,20.59,943.03,32.98,40.32,21.01,0.0
2026-04-21 15:58:00,1.44,49.21,942.87,32.67,39.4,20.19,0.0
2026-04-21 15:59:00,0.86,74.29,942.51,33.97,38.72,20.27,0.0
2026-04-21 16:00:00,0.24,3.75,942.43,33.31,38.93,20.14,0.0
2026-04-21 16:01:00,0.83,142.46,942.44,33.0,39.33,20.21,0.0
2026-04-21 16:02:00,0.77,184.84,942.39,33.0,39.06,20.16,0.0
2026-04-21 16:03:00,0.49,282.05,942.34,33.33,39.53,20.68,0.0
2026-04-21 16:04:00,1.12,351.19,942.49,33.54,39.69,20.85,0.0
2026-04-21 16:05:00,1.35,340.03,942.35,33.93,39.37,20.78,0.0
2026-04-21 16:06:00,0.77,333.88,942.2,33.98,39.34,20.83,0.0
2026-04-21 16:07:00,1.37,354.85,942.21,33.35,39.08,20.24,0.0
2026-04-21 16:08:00,1.17,282.64,942.16,33.7,39.26,20.58,0.0
2026-04-21 16:09:00,1.16,279.49,942.14,33.81,39.17,20.56,0.0
2026-04-21 16:10:00,0.43,266.93,942.1,34.0,39.36,20.88,0.0
2026-04-21 16:11:00,0.62,266.25,942.24,34.53,39.63,21.22,0.0
2026-04-21 16:12:00,1.68,285.01,942.3,33.63,39.32,20.62,0.0
2026-04-21 16:13:00,0.8,298.64,942.16,34.0,39.22,20.59,0.0
2026-04-21 16:14:00,0.61,299.32,942.2,34.0,39.47,20.92,0.0
2026-04-21 16:15:00,0.49,23.15,942.36,34.02,39.77,21.29,0.0
2026-04-21 16:16:00,1.1,21.07,942.53,34.06,39.8,21.13,0.0
2026-04-21 16:17:00,1.23,28.96,942.4,33.3,39.25,20.39,0.0
2026-04-21 16:19:00,0.71,27.5,942.27,33.65,39.41,20.63,0.0
2026-04-21 16:20:00,0.43,21.07,942.33,33.11,39.48,20.61,0.0
2026-04-21 16:21:00,0.64,280.38,942.45,33.58,39.85,21.02,0.0
2026-04-21 16:22:00,0.58,260.37,942.43,33.33,39.82,20.86,0.0
2026-04-21 16:23:00,0.13,50.7,942.44,34.0,40.04,21.3,0.0
2026-04-21 16:25:00,0.54,312.62,942.48,32.98,40.08,20.87,0.0
2026-04-21 16:26:00,0.7,266.65,942.26,33.62,40.1,21.24,0.0
2026-04-21 16:27:00,0.91,280.77,941.93,33.42,39.7,20.84,0.0
2026-04-21 16:28:00,0.36,309.6,941.71,33.0,39.6,20.54,0.0
2026-04-21 16:29:00,0.47,278.94,941.7,33.79,39.8,20.96,0.0
2026-04-21 16:30:00,0.53,278.95,941.61,33.84,39.55,20.87,0.0
2026-04-21 16:31:00,0.46,278.39,941.52,33.92,39.6,20.88,0.0
2026-04-21 16:32:00,0.2,259.57,941.65,33.58,39.71,20.9,0.0
2026-04-21 16:33:00,0.36,299.4,941.78,33.72,39.8,21.0,0.0
2026-04-21 16:35:00,0.33,345.36,941.7,34.0,39.78,21.15,0.0
2026-04-21 16:37:00,0.56,22.93,941.83,34.64,39.39,21.09,0.0
2026-04-21 16:38:00,0.69,324.53,941.97,34.88,39.26,21.1,0.0
2026-04-21 16:39:00,0.85,322.6,942.05,34.91,39.11,20.94,0.0
2026-04-21 16:40:00,1.1,354.34,942.06,34.89,38.84,20.82,0.0
2026-04-21 16:41:00,1.25,352.54,942.05,34.38,38.77,20.39,0.0
2026-04-21 16:42:00,0.91,327.65,942.02,34.0,38.53,20.17,0.0
2026-04-21 16:43:00,0.17,326.83,942.0,34.0,38.91,20.55,0.0
2026-04-21 16:45:00,0.43,300.55,942.3,33.3,39.33,20.43,0.0
2026-04-21 16:46:00,0.24,76.48,942.31,33.45,39.5,20.67,0.0
2026-04-21 16:47:00,0.33,73.04,942.4,33.08,39.51,20.63,0.0
2026-04-21 16:48:00,0.45,16.79,942.4,33.11,39.59,20.56,0.0
2026-04-21 16:49:00,0.77,5.18,942.39,34.09,39.44,20.83,0.0
2026-04-21 16:50:00,0.81,333.83,942.25,34.28,39.31,20.86,0.0
2026-04-21 16:51:00,1.05,346.21,942.19,34.5,38.99,20.71,0.0
2026-04-21 16:52:00,1.12,333.73,942.05,34.88,38.75,20.65,0.0
2026-04-21 16:53:00,1.49,339.65,941.97,34.29,38.58,20.28,0.0
2026-04-21 16:54:00,0.68,297.21,941.84,34.08,38.64,20.25,0.0
2026-04-21 16:55:00,0.62,334.91,941.9,34.0,38.84,20.25,0.0
2026-04-21 16:56:00,1.52,25.43,942.0,34.0,38.92,20.4,0.0
2026-04-21 16:57:00,2.22,40.39,941.96,34.19,38.35,19.96,0.0
2026-04-21 16:58:00,0.71,51.36,941.73,34.95,37.98,20.08,0.0
2026-04-21 16:59:00,0.27,17.29,941.76,35.0,38.52,20.5,0.0
2026-04-21 17:00:00,0.09,333.46,941.94,35.6,38.91,21.09,0.0
2026-04-21 17:01:00,0.4,342.9,942.08,35.53,39.04,21.19,0.0
2026-04-21 17:02:00,0.89,348.55,942.12,35.0,38.96,21.0,0.0
2026-04-21 17:03:00,0.82,321.98,942.07,35.43,38.9,21.06,0.0
2026-04-21 17:05:00,1.07,357.94,942.0,35.5,38.65,20.88,0.0
2026-04-21 17:06:00,0.6,284.02,941.91,36.29,38.63,21.13,0.0
2026-04-21 17:07:00,0.81,291.33,941.9,34.85,38.67,20.54,0.0
2026-04-21 17:08:00,0.73,329.71,941.91,35.0,38.57,20.67,0.0
2026-04-21 17:09:00,1.23,3.43,941.85,35.04,38.33,20.44,0.0
2026-04-21 17:12:00,0.73,347.44,941.7,35.9,37.96,20.42,0.0
2026-04-21 17:13:00,0.98,344.48,941.7,35.2,38.1,20.33,0.0
2026-04-21 17:16:00,0.56,284.91,941.79,36.0,38.29,20.73,0.0
2026-04-21 17:17:00,0.37,301.25,941.9,35.9,38.47,20.9,0.0
2026-04-21 17:20:00,0.31,342.85,941.93,36.0,38.31,20.87,0.0
2026-04-21 17:21:00,0.82,322.97,942.0,36.05,38.35,20.92,0.0
2026-04-21 17:24:00,0.86,354.74,941.95,36.0,38.23,20.78,0.0
2026-04-21 17:25:00,0.81,301.47,941.98,35.69,38.2,20.57,0.0
2026-04-21 17:26:00,0.71,1.53,941.95,36.0,38.11,20.55,0.0
2026-04-21 17:27:00,1.02,313.13,941.93,36.03,38.09,20.65,0.0
2026-04-21 17:28:00,0.74,342.41,941.89,36.04,37.98,20.43,0.0
2026-04-21 17:29:00,0.72,299.64,941.88,36.0,38.0,20.56,0.0
2026-04-21 17:30:00,1.49,338.73,941.9,36.0,37.85,20.4,0.0
2026-04-21 17:31:00,0.56,320.31,941.82,36.33,37.8,20.39,0.0
2026-04-21 17:32:00,1.18,284.29,941.82,36.15,37.8,20.41,0.0
2026-04-21 17:33:00,0.82,294.62,941.83,36.0,37.76,20.3,0.0
2026-04-21 17:34:00,0.7,293.76,941.83,35.77,37.88,20.32,0.0
2026-04-21 17:35:00,0.63,315.18,941.9,35.88,37.89,20.29,0.0
2026-04-21 17:36:00,0.51,322.08,941.9,36.0,37.9,20.36,0.0
2026-04-21 17:41:00,0.68,333.68,941.94,36.31,37.8,20.52,0.0
2026-04-21 17:43:00,0.46,282.37,942.0,36.59,37.92,20.74,0.0
2026-04-21 17:44:00,0.68,291.58,942.0,36.02,37.81,20.37,0.0
2026-04-21 17:45:00,1.12,302.29,942.0,36.27,37.63,20.34,0.0
2026-04-21 17:49:00,1.17,291.8,941.9,36.05,37.3,20.0,0.0
2026-04-21 17:50:00,1.13,333.46,941.9,36.16,37.3,20.07,0.0
2026-04-21 17:51:00,0.97,323.72,941.9,36.0,37.3,20.04,0.0
2026-04-21 17:53:00,1.16,313.05,942.0,36.05,37.38,20.09,0.0
2026-04-21 17:54:00,0.51,298.24,942.0,36.37,37.33,20.08,0.0
2026-04-21 17:55:00,0.69,323.16,942.0,36.0,37.35,20.06,0.0
2026-04-21 17:57:00,1.19,312.07,942.06,36.09,37.27,20.0,0.0
2026-04-21 17:58:00,0.44,309.25,942.1,36.3,37.26,20.08,0.0
2026-04-21 18:00:00,0.7,321.81,942.1,36.85,37.25,20.23,0.0
2026-04-21 18:01:00,0.66,336.4,942.1,37.0,37.25,20.26,0.0
2026-04-21 18:02:00,0.4,329.48,942.1,36.86,37.27,20.2,0.0
2026-04-21 18:03:00,0.51,302.14,942.1,36.95,37.3,20.2,0.0
2026-04-21 18:04:00,0.37,313.55,942.1,37.0,37.32,20.2,0.0
2026-04-21 18:05:00,0.31,308.07,942.14,37.0,37.45,20.31,0.0
2026-04-21 18:06:00,0.39,316.96,942.2,36.75,37.5,20.37,0.0
2026-04-21 18:07:00,0.47,344.8,942.2,36.57,37.5,20.29,0.0
2026-04-21 18:08:00,0.47,357.63,942.2,37.0,37.49,20.55,0.0
2026-04-21 18:09:00,0.44,287.68,942.2,37.7,37.44,20.71,0.0
2026-04-21 18:10:00,0.46,318.82,942.2,37.15,37.3,20.39,0.0
2026-04-21 18:11:00,0.38,328.31,942.2,36.71,37.3,20.22,0.0
2026-04-21 18:12:00,0.51,338.73,942.21,37.11,37.3,20.42,0.0
2026-04-21 18:13:00,0.58,347.19,942.2,37.71,37.23,20.55,0.0
2026-04-21 18:14:00,0.75,263.41,942.2,36.58,37.15,20.08,0.0
2026-04-21 18:15:00,0.25,359.03,942.2,37.93,37.1,20.56,0.0
2026-04-21 18:16:00,0.33,316.83,942.2,37.67,37.17,20.58,0.0
2026-04-21 18:17:00,0.92,288.06,942.2,37.1,37.02,20.19,0.0
2026-04-21 18:18:00,0.37,322.05,942.2,37.43,36.92,20.21,0.0
2026-04-21 18:19:00,0.35,293.21,942.11,37.64,37.0,20.31,0.0
2026-04-21 18:20:00,0.29,289.76,942.1,38.28,36.9,20.57,0.0
2026-04-21 18:21:00,0.75,296.89,942.1,37.85,36.84,20.26,0.0
2026-04-21 18:22:00,0.9,312.6,942.1,37.07,36.71,19.91,0.0
2026-04-21 18:23:00,0.42,294.07,942.11,37.52,36.71,20.06,0.0
2026-04-21 18:24:00,0.59,296.33,942.2,37.63,36.67,20.01,0.0
2026-04-21 18:25:00,0.47,307.47,942.15,37.45,36.69,20.02,0.0
2026-04-21 18:26:00,0.38,293.75,942.1,37.68,36.7,20.11,0.0
2026-04-21 18:27:00,0.2,290.54,942.12,38.5,36.76,20.53,0.0
2026-04-21 18:28:00,0.75,284.84,942.18,37.87,36.62,20.1,0.0
2026-04-21 18:29:00,0.78,272.77,942.2,38.52,36.39,20.16,0.0
2026-04-21 18:30:00,0.79,253.24,942.29,38.52,36.25,20.05,0.0
2026-04-21 18:31:00,1.24,249.03,942.3,38.31,36.09,19.83,0.0
2026-04-21 18:32:00,1.32,237.67,942.2,39.0,36.0,20.08,0.0
2026-04-21 18:33:00,1.2,255.58,942.23,39.55,35.93,20.18,0.0
2026-04-21 18:34:00,0.8,266.68,942.22,40.0,35.9,20.21,0.0
2026-04-21 18:35:00,2.48,268.42,942.05,40.78,35.77,20.48,0.0
2026-04-21 18:36:00,2.1,268.03,941.89,41.26,35.52,20.53,0.0
2026-04-21 18:37:00,0.66,286.38,941.88,42.0,35.49,20.62,0.0
2026-04-21 18:38:00,1.28,259.12,941.81,42.0,35.4,20.7,0.0
2026-04-21 18:39:00,1.56,259.81,941.75,42.0,35.35,20.72,0.0
2026-04-21 18:40:00,0.91,254.43,941.71,42.67,35.21,20.73,0.0
2026-04-21 18:41:00,0.58,262.85,941.7,43.0,35.2,20.88,0.0
2026-04-21 18:42:00,1.84,272.07,941.82,43.0,35.11,20.85,0.0
2026-04-21 18:43:00,1.06,258.89,941.98,43.0,35.1,20.86,0.0
2026-04-21 18:44:00,1.09,290.38,942.01,42.88,35.1,20.68,0.0
2026-04-21 18:45:00,1.97,284.66,942.12,42.72,35.1,20.63,0.0
2026-04-21 18:46:00,1.26,276.35,942.1,43.0,35.07,20.78,0.0
2026-04-21 18:47:00,1.76,249.23,942.23,42.82,35.0,20.63,0.0
2026-04-21 18:48:00,1.1,287.97,942.22,42.33,35.0,20.47,0.0
2026-04-21 18:49:00,1.45,273.62,942.41,43.0,34.97,20.68,0.0
2026-04-21 18:50:00,2.26,295.61,942.3,42.07,34.97,20.34,0.0
2026-04-21 18:51:00,1.35,293.21,942.38,42.0,35.01,20.36,0.0
2026-04-21 18:52:00,0.87,299.83,942.55,41.92,35.0,20.27,0.0
2026-04-21 18:53:00,0.4,278.14,942.56,42.0,35.06,20.37,0.0
2026-04-21 18:54:00,2.1,279.09,942.61,41.5,35.0,20.18,0.0
2026-04-21 18:55:00,0.74,263.65,942.69,41.4,35.0,20.14,0.0
2026-04-21 18:56:00,0.73,259.25,942.56,42.17,34.93,20.39,0.0
2026-04-21 18:57:00,1.25,275.29,942.67,44.9,34.81,21.14,0.0
2026-04-21 18:58:00,1.01,271.99,942.6,45.13,34.69,21.25,0.0
2026-04-21 18:59:00,1.23,274.41,942.57,46.14,34.6,21.52,0.0
2026-04-21 19:00:00,2.33,278.85,942.6,47.03,34.49,21.69,0.0
2026-04-21 19:01:00,2.5,275.79,942.69,48.0,34.4,21.84,0.0
2026-04-21 19:02:00,2.16,286.14,942.7,48.0,34.38,21.96,0.0
2026-04-21 19:03:00,0.88,279.32,942.7,48.0,34.32,22.0,0.0
2026-04-21 19:04:00,1.06,261.52,942.7,48.0,34.34,22.0,0.0
2026-04-21 19:05:00,1.71,276.61,942.7,48.9,34.24,22.07,0.0
2026-04-21 19:06:00,1.37,273.1,942.7,49.0,34.11,22.06,0.0
2026-04-21 19:07:00,1.5,259.17,942.76,49.22,34.1,22.12,0.0
2026-04-21 19:08:00,1.47,264.16,942.8,50.0,34.0,22.21,0.0
2026-04-21 19:09:00,0.57,250.72,942.8,50.0,34.0,22.32,0.0
2026-04-21 19:10:00,1.48,268.57,942.8,50.73,33.9,22.43,0.0
2026-04-21 19:11:00,1.0,291.24,942.8,51.0,33.8,22.49,0.0
2026-04-21 19:12:00,1.03,244.14,942.8,51.41,33.78,22.52,0.0
2026-04-21 19:13:00,0.95,266.14,942.8,52.12,33.65,22.64,0.0
2026-04-21 19:14:00,0.46,281.07,942.8,52.4,33.68,22.73,0.0
2026-04-21 19:15:00,0.74,220.54,942.8,53.0,33.57,22.83,0.0
2026-04-21 19:16:00,1.69,244.1,942.8,53.63,33.52,22.93,0.0
2026-04-21 19:17:00,2.09,261.69,942.8,54.86,33.33,23.07,0.0
